title,price,duration,raing
A Light in the ...,Â£51.77,74,4
Tipping the Velvet,Â£53.74,165,3
Soumission,Â£50.10,94,4
Sharp Objects,Â£47.82,124,2
Sapiens: A Brief History ...,Â£54.23,178,4
The Requiem Red,Â£22.65,65,1
The Dirty Little Secrets ...,Â£33.34,146,3
The Coming Woman: A ...,Â£17.93,133,2
The Boys in the ...,Â£22.60,161,3
The Black Maria,Â£52.15,113,4
Starving Hearts (Triangular Trade ...,Â£13.99,125,5
Shakespeare's Sonnets,Â£20.66,158,2
Set Me Free,Â£17.46,162,5
Scott Pilgrim's Precious Little ...,Â£52.29,107,2
Rip it Up and ...,Â£35.02,153,2
Our Band Could Be ...,Â£57.25,121,2
Olio,Â£23.88,115,4
Mesaerion: The Best Science ...,Â£37.59,102,4
Libertarianism for Beginners,Â£51.33,153,3
It's Only the Himalayas,Â£45.17,160,1
